Stock Name,NSE Symbol,Category,Exchange,Token ID,Date,Open (₹),High (₹),Low (₹),Close (₹),Volume,Prev Close (₹),Change (₹),Change (%)
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2026-02-02,178.3,186.0,176.11,185.65,4420340,178.46,7.19,4.0289
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2026-02-03,193.5,193.5,183.77,186.06,3636129,185.65,0.41,0.2208
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2026-02-04,186.0,186.0,182.21,185.75,1452425,186.06,-0.31,-0.1666
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2026-02-05,185.75,185.75,182.52,182.99,1226010,185.75,-2.76,-1.4859
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2026-02-06,181.35,182.22,179.31,180.8,3399446,182.99,-2.19,-1.1968
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2026-02-09,182.0,188.8,181.0,188.22,4895890,180.8,7.42,4.104
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2026-02-10,188.7,189.4,185.76,187.35,3103026,188.22,-0.87,-0.4622
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2026-02-11,188.01,189.85,186.8,188.9,1761064,187.35,1.55,0.8273
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2026-02-12,188.5,188.76,184.05,184.68,1701604,188.9,-4.22,-2.234
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2026-02-13,184.0,184.0,179.04,180.13,2674430,184.68,-4.55,-2.4637
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2026-02-16,180.0,180.6,176.86,179.56,2971275,180.13,-0.57,-0.3164
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2026-02-17,179.56,182.5,179.23,181.21,1205672,179.56,1.65,0.9189
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2026-02-18,181.3,181.72,180.1,180.66,1275121,181.21,-0.55,-0.3035
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2026-02-19,181.0,181.74,176.62,177.18,2194375,180.66,-3.48,-1.9263
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2026-02-20,177.0,178.2,175.25,176.68,1924047,177.18,-0.5,-0.2822
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2026-02-23,178.9,185.5,178.0,180.86,7146197,176.68,4.18,2.3659
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2026-02-24,180.9,180.9,177.65,179.64,1754106,180.86,-1.22,-0.6746
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2026-02-25,179.9,180.06,177.55,178.49,1600245,179.64,-1.15,-0.6402
